Index,target
20835,0
10834,0
13488,0
11100,0
8664,0
12183,0
22187,0
10155,0
8092,0
15040,0
17657,0
4861,1
8538,0
4253,0
728,0
3645,0
1504,0
4761,0
2036,0
14252,0
3484,0
2300,0
3672,0
7942,0
21490,0
20730,0
20007,0
13172,0
17510,0
12263,0
15199,0
12589,0
18104,0
4706,0
15209,0
12531,0
5630,0
19983,0
16171,1
8613,0
12077,0
10946,0
19535,0
11428,0
8215,0
10310,0
4461,0
16840,0
16921,1
22556,0
14270,0
3367,0
6922,0
7385,0
22087,0
950,0
21033,0
19680,0
6906,0
6661,0
18938,0
22096,0
13258,0
6728,0
15137,0
14394,0
16458,0
10514,0
20015,0
9406,0
2919,0
6251,0
8986,0
6769,1
9277,0
8667,0
7665,1
981,0
8833,0
6128,0
22078,0
7996,0
17827,0
17783,0
12788,0
529,0
9274,0
22499,0
17796,0
20914,0
9952,0
6989,0
16625,0
644,0
19229,0
7341,0
15421,0
20965,0
20704,0
12434,0
5284,0
6243,0
3242,0
21985,0
16967,0
18410,0
17810,0
12473,0
10702,0
7986,1
13382,0
20338,0
3997,0
15420,0
6536,0
7620,0
140,0
22507,0
11689,0
1386,0
4723,1
18889,0
8790,0
6422,0
13559,1
17739,1
14115,0
7492,1
7831,0
6314,0
19703,0
1203,0
4271,0
18827,0
17726,1
2514,0
12280,0
3999,0
18899,0
17672,0
3208,0
9521,0
1816,0
14457,0
10308,0
12526,0
20246,0
6219,0
5652,0
10296,0
18033,0
581,0
11667,0
11199,0
9918,0
20372,0
11030,0
8822,0
4733,0
236,0
16826,0
20126,0
14061,0
8625,0
11592,0
19784,0
19979,0
15614,0
998,0
11250,0
18156,0
5803,0
1832,0
10786,0
21858,0
5068,0
2266,0
14152,0
2870,1
18328,0
9812,0
9649,0
9127,0
5726,0
22378,0
6273,0
4176,0
10719,0
15751,0
20955,0
1028,0
4841,0
11638,0
19346,0
5736,0
5771,0
9937,0
4255,0
9996,0
676,0
6843,0
8673,1
456,0
12517,0
8250,0
21135,0
6301,0
1510,0
919,0
13656,0
17884,0
19430,0
20946,0
8399,0
6809,0
193,0
859,0
6667,0
9402,0
4526,0
2966,0
12197,0
16492,0
20098,1
6552,0
7313,0
16286,0
3654,0
22159,0
3059,1
22059,0
105,0
19752,0
6459,0
13551,0
19539,0
15514,1
4342,0
21650,0
11743,0
970,0
576,0
9740,0
5192,0
11506,1
11249,0
5830,1
8409,0
20082,0
19521,0
18482,0
12989,1
13712,0
15799,0
21579,0
9104,0
17811,0
7626,0
16266,0
15521,0
21857,0
4495,0
8133,0
18777,0
11650,0
8348,0
5145,0
16816,0
19516,0
8338,0
9184,0
19328,0
18424,0
3368,0
5607,0
16229,1
18075,0
4287,0
13450,0
15952,0
4030,1
1185,0
15556,0
10484,0
13005,0
15324,0
13331,0
17319,0
16169,0
2382,0
19657,0
7660,0
18968,1
2924,0
2608,0
14403,0
9758,0
5047,0
12320,0
12410,0
14613,0
8829,0
21134,0
18216,0
3699,0
564,0
6404,0
8137,0
19339,0
17920,0
19403,0
20801,0
5472,1
13283,0
4924,0
18500,0
19605,0
5927,0
14340,0
5211,0
1920,0
14633,0
13654,1
11827,0
16585,0
17139,0
6587,0
10485,0
8275,1
10032,0
9514,0
14691,0
12859,0
8139,0
15200,0
8310,0
2992,0
6606,0
5219,0
5513,0
21468,0
16438,0
13621,0
4364,0
20052,0
17288,0
7117,0
21828,0
2623,0
6359,0
19152,0
10891,0
18928,0
15586,0
1163,0
19778,0
10417,0
2433,0
2848,0
2403,0
13457,0
9204,0
17445,0
18785,0
21616,0
20450,0
20076,0
15875,0
11186,0
12283,0
5362,0
16316,0
11927,0
4301,1
20452,0
6195,0
6017,0
10882,0
2076,0
12690,0
588,0
15113,0
22141,0
14600,0
13795,0
3644,0
22180,0
4160,0
19255,0
19372,0
4613,0
21312,0
2844,0
13339,0
13458,0
12453,0
4631,0
12618,0
7013,1
12995,0
16903,0
15463,0
4766,0
3749,0
2922,0
19356,0
7202,0
22154,0
1854,1
20256,0
2091,0
20305,0
19069,0
10403,0
14602,0
21896,0
4252,0
22002,0
9629,1
15906,0
1913,0
12254,0
6330,0
18437,0
18354,0
19365,0
16584,0
18643,1
7558,0
4369,0
18168,0
20347,0
10596,0
18800,0
10985,0
5229,1
8418,0
13930,0
4200,0
8977,1
8883,0
5515,0
157,0
18760,0
286,0
20896,0
17643,0
15208,0
15796,0
12240,1
14627,0
7646,0
2626,0
349,0
16038,0
19651,0
14210,0
1231,0
16940,0
11865,0
5928,0
2991,0
2856,0
17987,0
12843,0
19059,0
6052,0
6537,0
9667,0
1752,1
9457,0
735,0
1323,0
10000,1
13655,0
8355,0
6797,1
12673,1
10056,0
16022,0
11690,0
18321,0
20257,1
12625,0
3594,0
21925,0
16729,0
3554,1
9595,0
21854,0
8998,0
15495,0
21861,0
22369,0
9431,0
2119,0
7254,0
12519,0
19872,0
7488,0
18077,0
12365,0
15785,0
8497,0
21531,0
20377,0
6936,0
3181,0
21575,0
5098,0
5459,0
20143,0
4992,0
3777,0
20734,0
6616,0
4804,0
1618,0
1637,0
17068,0
318,0
11148,0
19711,0
3671,0
10490,0
223,0
15768,0
12493,0
6081,0
276,0
4982,0
6486,0
20252,0
15379,0
13596,0
15780,0
5675,0
12616,0
7347,0
22012,0
15460,0
9718,0
2066,0
14774,0
15973,0
15260,0
11278,0
1476,0
21623,0
3970,0
14642,0
3089,1
17321,0
17052,0
21139,0
14999,0
10562,0
8750,0
7856,0
8332,0
1177,0
22206,0
9053,0
18491,0
4645,1
2976,0
18006,0
14872,1
3960,0
6808,0
14416,0
18233,0
10824,0
5424,0
8262,0
5495,0
13345,0
20228,0
12435,0
22463,0
12681,0
19929,1
22279,0
18293,0
12942,0
12738,0
13861,0
9756,0
16287,0
4326,0
9077,0
6929,0
8369,0
18675,0
19679,0
10216,0
4208,0
715,0
1373,0
6466,0
10020,0
4791,0
16300,0
13561,0
9552,0
12856,0
6857,0
16890,0
4591,0
14183,0
6179,0
20799,0
14223,0
1522,0
9245,0
6042,0
13787,0
5553,0
13213,0
13683,0
631,0
7758,0
12612,0
14581,0
19487,0
9575,0
22167,0
7383,0
12448,0
17289,0
18452,1
14484,0
6405,0
2644,0
12349,0
5965,0
3772,0
19491,0
10003,0
1496,0
10922,0
6099,0
20284,0
9742,0
18271,0
6069,0
7638,0
5753,0
14014,0
2285,0
348,0
3074,1
9002,0
3521,0
16078,0
3751,1
4484,0
2411,0
72,0
14284,0
15741,0
2553,0
9770,0
15942,0
9387,1
10122,0
13667,0
2235,0
1616,0
1852,0
13922,0
4828,0
13588,0
3655,1
16568,0
6637,0
8694,0
15321,0
5445,0
1553,0
10070,0
17535,1
5804,1
1109,0
9648,0
3401,0
20328,0
20833,0
3386,1
6984,1
21888,0
16417,0
20949,0
11817,0
12274,0
10920,0
2233,0
22116,0
18576,0
19490,1
20839,0
21307,0
16291,1
4469,0
20163,0
8327,0
8672,1
2078,0
13025,0
11840,0
8534,0
17943,0
1114,0
13645,1
5122,0
7630,0
2683,0
19732,0
4164,0
19083,0
9234,0
15666,0
20871,0
8974,0
9638,0
5138,0
6241,0
10584,1
17765,0
11697,0
1987,0
22123,0
7636,0
9927,0
18521,0
19590,0
15417,0
10844,0
18662,1
22239,0
21620,1
2439,0
7559,0
17613,0
12542,0
7775,0
20166,1
10578,0
13707,1
19796,0
1730,0
7960,0
4284,0
2572,0
6363,0
6506,0
7408,0
3525,0
13373,0
16685,0
22117,0
1182,0
10248,0
9865,0
12765,0
17716,0
19853,0
7536,0
1679,0
4293,0
2801,0
18538,0
3735,0
2905,0
6870,1
6311,0
19602,0
16545,0
13115,0
9528,1
4435,0
12368,0
1324,0
4479,0
20219,1
2280,0
14177,0
6607,0
18385,0
13605,0
8835,0
14898,0
5269,1
21433,0
5246,0
1535,0
21451,0
9963,0
10277,0
4295,0
12352,0
11551,0
8472,0
17825,0
21182,0
8135,0
830,0
22061,0
19275,1
15901,0
3216,0
16769,0
20969,0
9303,0
4511,0
6795,0
6250,0
14412,0
19043,0
808,0
5486,0
12732,0
9394,0
5949,0
16502,0
3078,0
22442,0
3204,0
9069,1
20037,0
3105,1
17231,0
16368,0
5639,0
17347,0
21080,0
10368,0
7684,0
21074,0
2698,0
11101,0
1070,0
15957,0
7026,1
4869,0
5973,0
10369,0
8295,0
15665,1
2667,0
11354,1
20780,0
5574,0
6460,0
17323,0
2738,0
20739,1
5313,0
15358,0
19190,0
1629,0
7496,0
12796,0
1627,0
20223,0
6781,0
9168,0
5543,1
10926,0
285,0
19614,0
9396,1
20610,0
5321,1
13313,0
20446,0
12976,0
22200,0
22548,0
20778,0
8661,0
5985,1
20139,1
7337,0
6691,0
17969,0
8509,0
14718,0
22212,1
14700,0
11422,0
18455,1
15552,0
16220,1
18046,0
20327,0
16466,0
12400,0
4674,0
18148,0
18528,0
13701,0
7823,0
11541,0
8718,0
17782,0
15299,0
21929,0
5454,0
6409,0
10905,0
426,0
20858,0
7745,0
19474,1
1612,0
2316,0
12456,0
17350,0
4567,1
15219,0
12431,1
19076,0
7058,0
18367,0
11152,0
5533,0
2028,0
18541,0
19627,0
9098,0
19824,1
13522,0
10709,0
7964,0
8036,0
10962,0
17495,0
5871,0
14792,0
16559,0
14831,0
15390,0
13869,0
4808,0
7825,0
9500,0
8114,0
2959,0
2887,0
10568,0
6232,1
3220,0
20032,0
11043,0
10770,0
13516,0
16044,0
12672,0
18719,0
15079,0
18345,0
1962,0
19611,0
758,0
20887,0
14616,0
19897,0
7387,0
9614,0
110,0
18025,0
13613,0
12882,0
17919,0
1596,0
5951,0
14341,0
3868,0
7022,0
14875,0
6824,1
4012,0
6743,0
7207,0
17293,0
6944,0
10426,0
16475,0
9678,0
6086,0
14597,0
11133,0
19804,0
5379,0
5056,0
16470,0
8364,0
6240,0
11952,0
6348,0
3476,0
4383,0
6751,0
725,0
3740,0
21618,0
21363,0
12640,0
10848,0
3620,0
9425,0
14523,0
218,0
18769,0
17498,0
11683,1
12054,0
16110,0
4502,0
15834,1
2288,0
13090,0
18422,0
888,0
18672,0
319,0
19780,0
15773,0
1262,1
16519,1
10295,0
21962,0
22001,0
3802,0
6849,0
6765,0
902,0
11204,0
7318,0
2461,0
19623,1
18209,0
20029,1
258,0
14765,0
18671,0
21165,0
17331,1
19337,0
17667,0
12581,0
14661,0
13858,0
11306,0
5816,0
791,0
20544,0
2550,0
1912,0
5988,0
11320,0
12802,0
14865,0
12278,0
21230,0
12962,0
17863,0
18545,0
22278,0
14962,0
22298,0
12196,0
15475,0
10809,0
7773,0
12356,0
1532,0
16547,0
15343,0
3555,0
44,0
21076,0
22354,0
22065,0
4905,1
5716,0
4,0
10885,0
21905,0
6791,0
7738,0
19973,0
17883,0
2446,0
6286,0
20542,0
9423,0
19112,0
20285,1
20383,0
22410,0
20722,1
20742,0
2726,0
4123,1
10793,0
9347,0
2633,0
15566,0
7345,0
11714,0
10553,1
17872,0
16127,0
8090,0
1640,0
1864,0
2772,0
20110,0
17626,0
1547,0
16278,0
18806,0
17249,0
6982,0
17714,0
16821,0
13442,0
10287,0
7208,0
3896,0
18655,0
10652,0
4923,0
16034,1
5661,0
11569,0
2141,0
3054,0
21834,0
17096,0
20967,0
13744,0
17924,0
22388,1
1376,0
5783,0
16959,0
10123,0
15065,0
13895,0
18126,0
7020,0
21556,0
6475,0
1734,0
18771,0
2765,0
5791,0
12495,1
14458,0
11217,0
10352,0
15338,0
17192,1
2471,0
9971,0
3613,0
8523,0
14836,0
8378,0
5883,0
16945,0
14558,0
8157,0
20506,0
11323,0
16557,0
8086,0
7931,0
1074,0
14575,1
16340,0
17867,0
16130,0
22345,0
4358,0
9407,0
13812,0
17471,0
122,0
3653,0
2465,0
7901,0
14049,1
18811,0
21972,0
7312,0
13653,0
11202,0
18159,1
1716,0
279,0
3766,0
10292,0
25,0
3992,0
10733,0
12301,0
12002,0
296,1
1588,0
22446,0
9176,0
107,0
17342,0
9414,0
22019,0
17605,1
4365,0
10025,0
10078,0
21343,1
363,1
1412,0
6362,0
16970,0
46,0
20761,0
17947,0
4559,0
10937,1
964,0
18663,0
3628,0
16101,0
17049,0
1174,0
2002,0
14314,0
17916,0
21048,0
21458,0
14267,0
22311,0
9251,0
22553,0
22438,0
13221,1
18002,0
9804,0
13838,0
5690,0
21987,0
4059,0
6489,0
885,0
5532,0
7924,0
9904,0
17005,1
12910,0
3250,1
20665,0
2679,0
5203,0
9856,0
4490,1
18454,0
16272,0
16011,0
9749,0
21562,0
70,0
8493,0
4974,0
1439,0
3662,0
22480,0
17475,0
3134,0
19708,0
14124,0
9931,0
721,0
15458,0
21997,0
16653,0
14335,0
13361,0
12959,0
16494,0
5306,0
18139,1
5289,1
16933,0
21362,0
13231,0
10437,0
6375,1
6393,0
16902,0
11516,0
16582,0
14405,0
18625,1
10207,1
14508,0
5015,0
14583,0
5008,0
3086,0
10712,0
6090,0
16594,0
10012,0
3567,1
4289,0
21875,0
12522,0
13463,1
9689,0
288,0
14709,0
10373,0
175,0
8471,0
895,0
11439,0
6005,0
17064,0
18246,0
21800,0
13405,0
21300,0
16714,0
14717,0
12345,0
4348,0
11462,0
15347,0
17365,1
8231,0
1417,0
10370,0
726,0
20957,0
19293,0
8982,0
2182,0
20086,0
2759,0
20782,0
19209,0
663,0
13199,0
11192,0
11920,0
1945,0
18200,0
18999,0
472,0
11589,0
10399,0
4023,0
5748,0
8837,0
3705,0
4624,0
14016,0
1828,0
14593,0
21367,1
12733,0
20084,0
8891,0
12895,0
18040,0
13245,0
17871,0
6543,0
19713,0
9052,0
10388,1
20393,1
9953,0
8317,0
5666,0
17958,0
2437,0
5908,1
295,0
5737,0
19600,1
16433,0
10336,0
10300,0
6093,0
19238,0
13459,0
5283,0
1784,0
16281,0
8205,0
12342,0
13445,0
10866,0
7609,0
15307,1
7181,1
4331,0
18698,0
21726,0
20948,0
11652,0
5200,1
7855,0
164,0
19624,0
7912,0
9247,0
10758,0
10219,0
1593,0
8373,0
16304,0
13825,0
12037,1
4873,0
14052,0
17201,0
11782,0
403,0
4111,0
17107,0
12366,0
4219,0
18836,0
10892,0
14626,0
1633,0
14190,0
12444,0
13952,1
1193,0
4986,0
9977,0
7517,1
9179,0
5074,0
17838,0
17528,1
15661,0
9883,0
13007,0
4500,1
4957,0
8483,0
19707,0
6883,0
8853,0
959,0
7029,0
18840,0
4460,1
8480,1
17315,0
21483,0
16613,0
17123,0
9779,0
16074,0
10033,0
1202,0
14595,0
1936,1
20560,0
10469,0
16007,0
4550,0
19466,0
12111,0
12286,0
6821,0
18739,0
2384,0
8425,1
6811,0
4991,0
7282,0
5042,0
20203,0
8931,1
6299,0
21305,0
18951,0
17062,0
12194,0
22429,0
5178,0
17522,0
2322,0
20634,0
18253,0
15187,0
1991,0
4373,0
22469,0
22130,0
16872,0
6995,0
22454,0
415,0
834,0
498,0
8720,0
16354,0
9448,0
3763,0
18015,0
4338,0
1998,0
8145,0
7994,0
4436,0
7706,0
9273,0
6335,0
7716,0
22525,0
12269,0
19108,0
9586,1
19013,0
13524,0
12492,0
8022,1
2111,1
10569,0
9502,0
14486,0
15509,0
11854,0
21656,0
7034,0
18855,0
4946,0
1133,0
10857,0
20443,1
20920,0
4398,0
2901,1
21525,0
14708,0
9976,0
21261,0
5826,0
7042,0
12889,0
14937,0
16068,0
14728,0
12719,0
5729,0
8637,1
6146,0
327,0
7039,0
21949,0
1146,0
17234,0
4094,0
19404,0
15770,0
21411,0
3872,0
17566,1
12538,0
688,0
3723,0
13077,0
14750,0
43,0
12019,0
17002,0
22248,0
6702,0
2548,0
10660,0
3560,0
3701,0
15867,0
19740,0
5888,0
10593,0
16402,0
8253,0
16103,0
3821,0
4895,0
21675,1
7851,0
2865,1
20599,0
7398,0
17311,0
16901,0
10,0
16996,0
14393,0
5062,0
9496,0
22513,0
13697,0
15600,0
22192,0
8270,0
2183,0
16320,0
4315,0
21195,1
19806,0
20200,0
4244,1
15992,0
17405,0
16951,0
4214,0
3678,0
13842,0
2518,0
9672,0
11751,0
15811,0
14293,0
18585,1
18857,1
13809,0
20674,0
6021,0
8303,0
21557,0
3738,0
11296,0
15351,0
4610,0
453,0
15341,0
15895,0
8284,0
21938,0
3108,1
12818,0
16188,0
14998,0
16049,0
7581,0
21708,0
12127,0
4360,0
17879,0
13272,0
2614,0
21795,0
3998,0
13414,0
14729,0
17170,0
9683,1
353,0
10742,0
21798,0
3512,0
15202,0
2022,0
6845,0
8211,1
11484,0
8707,0
12921,0
4223,0
7978,0
12939,0
10463,0
10659,0
7865,0
2334,0
9001,0
5370,0
3883,0
9935,0
14936,0
6566,0
16268,0
18262,0
7534,0
15710,0
7677,0
19393,0
5326,0
10762,0
9725,0
11050,0
371,0
9621,1
9658,1
18907,0
5489,0
3614,0
16965,0
9835,0
12596,0
15114,0
12016,0
15560,0
12021,0
14707,0
15543,0
10820,0
11013,0
17830,0
2651,1
21284,0
20856,0
19171,0
18977,0
2628,0
7508,0
5488,1
22294,0
11858,0
18696,0
21964,1
17041,0
16517,0
13681,0
16045,0
8446,1
12971,0
9305,0
15876,0
8403,0
8488,0
13749,0
4527,0
19172,0
6174,0
19675,0
7814,0
9832,0
17527,0
14714,0
2450,0
7089,0
2855,0
10392,1
13929,0
18449,0
15857,0
8365,0
18788,0
20594,0
4921,0
8640,0
7229,0
16225,0
9476,0
12951,0
8018,0
7275,0
19550,0
15822,1
22052,0
5437,1
772,0
8426,0
17307,0
1166,0
3804,1
2390,0
7493,0
10276,0
6876,0
16987,0
7078,0
1554,0
5557,0
3253,0
6685,0
406,1
1064,0
8552,0
12164,0
15628,0
17671,0
17278,0
11977,0
6785,0
15441,0
9068,0
7411,0
13150,0
3781,0
3719,0
15364,1
19105,0
19661,0
12970,0
14739,0
11347,0
11806,0
1268,0
18841,0
18657,0
17338,0
11188,0
11798,0
14621,0
2056,0
18914,0
4350,0
17638,0
12590,0
18304,0
5230,0
6437,0
13161,0
20361,0
10741,1
3349,0
14881,0
10048,0
14566,0
19299,0
1934,0
12181,0
9909,0
9261,0
22452,0
17506,0
6511,1
17699,0
20865,0
1586,0
17736,0
3957,0
4450,0
7417,0
16573,0
5106,0
11219,0
11767,1
1370,0
12480,0
15824,0
10870,0
18758,0
3497,0
380,0
21506,1
719,1
14497,0
18481,0
15445,0
1855,0
7662,0
9711,0
12241,0
10571,1
14712,0
9038,0
224,0
9809,0
12461,0
18279,0
1011,0
18417,0
18051,0
6825,0
9220,0
2782,0
17933,0
9268,1
11716,0
19099,0
12918,0
22199,0
2357,0
3744,0
10125,0
8737,0
12319,0
5157,0
19765,0
20836,0
3549,0
967,0
14166,0
16491,1
8596,0
9434,1
4877,1
3706,0
19801,0
18390,0
10202,0
2635,0
8370,0
3915,0
6196,0
19648,0
9584,0
3191,0
19061,0
2345,0
222,0
8160,0
18306,0
1147,0
2690,1
8827,0
747,0
17805,0
11216,0
19935,0
6945,0
14196,0
22131,0
10282,0
11934,0
8324,0
2773,1
13273,0
7717,0
9025,0
2925,0
11193,0
13528,0
2354,0
9369,0
2556,0
13247,0
14327,0
6216,1
21226,0
12450,0
18062,0
6905,0
1774,0
14719,0
619,0
3450,0
14085,0
4045,0
4390,0
14432,1
2596,0
4825,0
10691,0
978,0
1793,0
3588,1
20624,0
15674,0
1390,0
21435,0
7137,0
8158,1
9950,0
22314,0
14025,0
20555,0
13233,0
4962,0
16231,0
2868,0
188,0
16031,0
22196,0
8793,0
737,0
3918,0
4007,0
21522,0
6600,0
21183,0
7074,0
18093,0
4052,0
15650,0
21408,0
18223,0
19274,1
10046,0
14580,1
4736,0
13302,0
9352,0
14909,1
18525,0
16096,0
13277,0
13666,0
17138,0
8394,0
17,0
8555,0
4641,0
1458,1
3571,0
11038,0
4155,0
13871,0
8486,0
5969,0
16912,0
14228,0
13843,0
5550,0
8594,0
20236,0
17396,1
18929,0
15261,0
8860,0
18681,1
9157,0
18600,0
10470,1
5575,0
19942,0
21741,0
7278,0
9260,0
13326,0
6117,0
8828,0
5204,0
6141,0
17826,0
13346,0
22081,0
6612,0
3849,0
11304,0
436,1
2878,0
7788,1
10117,0
3828,0
16775,0
12096,0
6903,0
8919,0
17895,1
20131,0
20094,0
8961,0
12842,0
5730,0
12518,0
16662,1
9099,0
10641,1
21559,0
8222,0
17113,1
20230,0
17725,0
8690,0
9295,0
21200,0
4707,0
14970,0
11271,0
7714,0
13206,0
3119,0
12646,0
3384,0
8152,0
12619,0
1689,0
9701,0
4715,0
17228,0
17641,0
4182,0
3694,0
6730,0
22439,1
4407,0
683,0
18003,0
5335,0
11495,0
19353,0
8511,0
4700,1
8626,0
9006,0
6083,0
10022,0
12236,0
1236,1
3864,0
14461,0
19642,0
7817,0
14730,0
15783,0
10686,1
17686,0
3745,1
7784,0
1164,0
2238,0
18792,0
14010,1
8814,0
858,0
13779,0
14098,0
13849,0
15788,0
19247,0
3539,0
19972,0
9426,0
19947,0
21850,0
14334,0
16822,0
14366,0
22237,0
18979,0
18270,0
9820,0
13580,0
21311,0
833,1
6994,0
12279,0
19486,0
14955,0
1069,0
12195,0
152,0
16017,0
7397,0
19155,0
12864,0
21463,0
16099,0
7778,0
18007,0
12740,0
22344,0
8209,0
6186,0
20533,0
8132,0
10151,0
938,0
9154,0
10609,0
17081,0
18740,0
6390,0
1100,0
10977,0
18068,1
1866,0
8869,0
12908,1
7800,0
5175,0
3320,0
6321,0
20395,0
478,0
11777,0
22124,1
12347,0
16052,0
4197,0
2912,0
2474,0
13116,0
12266,0
5467,0
11785,0
14514,0
632,0
22220,0
19936,0
14102,0
22541,1
6955,0
10135,0
8810,0
10246,0
8918,1
22385,0
18702,0
3118,0
13403,0
1290,0
18039,0
7001,0
13176,0
12055,0
1080,0
1898,0
2616,0
7053,0
3001,0
12826,0
19626,0
3859,0
7315,0
22074,0
21864,0
1704,0
21793,1
13085,1
11677,0
18678,0
7795,0
4047,0
2318,0
10171,0
20615,0
11990,0
21153,0
3508,0
12701,0
1584,0
9415,0
7580,0
13269,0
9171,0
4547,0
3808,1
11288,0
21523,0
20473,0
9975,0
10093,0
1548,0
10699,0
19361,0
18227,0
19098,0
2332,0
10551,0
