Index,target
17037,0
15800,0
22391,0
5879,0
7772,0
8808,0
15693,0
18647,0
1890,1
15291,0
10887,0
10595,0
18911,0
6928,0
11562,0
17306,1
11800,1
8032,0
3047,0
750,0
21971,0
1039,0
13202,0
18930,0
15580,0
18778,0
16859,0
13131,0
652,0
14749,0
19470,0
11891,0
14203,0
9064,0
15377,0
19280,0
11005,0
21615,0
11898,0
4229,0
20770,0
5673,0
11550,0
1440,0
2539,0
642,0
4994,1
12459,0
14740,0
18087,0
17723,0
86,1
13880,0
11365,0
20649,0
10550,0
19413,0
9132,0
21947,0
1479,1
18095,0
18574,0
19214,0
8469,0
13625,0
6609,0
15402,0
14503,1
2124,0
20265,0
10597,0
14446,0
9040,0
13632,0
2571,0
18761,0
12943,0
13564,0
13330,0
17340,0
6296,0
10939,1
15803,0
16308,0
10410,0
7481,0
13982,1
21012,0
21035,0
9462,0
22151,0
22252,0
9991,0
16309,0
20805,0
9691,0
4489,0
15182,0
7589,0
1881,0
5953,0
18742,0
2797,0
13356,0
15111,0
9489,0
8852,0
21334,0
10839,0
8644,0
20227,0
5567,0
9851,0
6282,0
10319,0
22150,0
17046,0
16150,0
10527,0
20150,0
16474,0
18070,0
969,0
12258,0
5331,0
8245,0
8560,0
5110,0
18834,0
1880,1
11507,0
6832,0
11769,1
4582,0
5581,0
18952,0
19527,0
22284,0
8212,0
13694,0
5058,0
4473,0
8027,0
21294,0
18319,0
22382,0
6022,0
20183,0
14824,0
5135,0
14330,0
9705,0
915,0
6125,0
7905,0
5156,0
16307,0
11986,0
17382,0
674,0
15991,0
3400,0
12249,0
21273,0
6410,0
4112,0
99,0
9593,0
17383,1
9933,0
12876,0
697,0
11974,0
22372,0
17525,0
4654,0
2888,0
10418,0
4118,0
6894,0
13308,0
16419,0
18543,0
12330,0
10049,0
15314,1
5097,0
10576,0
19331,0
7284,0
20375,0
13507,0
18808,0
17548,0
20114,0
10838,0
11513,0
517,0
1956,0
3370,0
19088,0
9477,0
12355,0
21639,0
9419,0
11190,0
13695,0
2241,0
10244,1
20170,0
11130,0
2128,1
21335,0
12668,0
16398,0
20760,0
8658,1
875,1
344,0
1091,0
5866,1
17284,0
12273,0
6835,0
4325,0
2161,1
1327,0
20643,0
141,0
4664,0
13844,0
20235,0
14208,0
22474,0
17757,0
15244,0
927,0
22404,0
22341,0
1894,0
22003,1
1715,1
20379,1
12680,0
6002,0
4824,0
12933,0
1004,0
22533,0
15183,0
1377,0
5847,0
118,0
17003,0
11853,0
15380,1
421,0
17371,0
7068,0
19918,0
10938,0
11676,0
19563,0
7230,0
11445,0
9492,0
14644,0
12062,0
8817,0
2566,1
16929,1
250,0
17580,0
10751,0
5531,0
242,0
16684,0
1326,0
21126,1
451,0
20456,0
5036,0
2130,0
9258,1
6682,1
21577,0
22332,0
11135,0
6880,0
21644,0
10060,0
13087,0
3229,0
1984,0
1820,0
13238,0
11373,1
19034,0
14546,0
5600,0
5281,0
13908,0
13850,0
9,0
522,0
16953,0
12784,0
19008,1
13579,1
10978,0
13801,0
22280,0
14861,0
13367,0
21144,0
2171,0
5427,0
9282,1
15757,0
16590,0
6367,1
3585,0
10050,0
7203,0
13495,0
18339,0
1210,0
13550,0
22528,0
5796,0
11157,0
17494,0
20112,0
354,0
6891,0
14991,0
12124,0
6947,0
5647,0
21016,0
17518,0
15987,0
15,0
8863,0
5812,0
20104,0
4506,0
463,0
11411,0
15519,0
15669,0
4750,0
18619,0
16813,0
19364,0
3312,0
3423,0
474,1
12331,1
11881,0
6565,0
3746,0
21775,0
4803,0
17433,0
2067,0
10404,0
15963,0
9494,0
10044,1
6064,0
10540,1
5272,0
14925,0
505,0
10165,0
9446,0
5152,0
7755,0
3494,0
21265,1
10395,0
10749,0
2990,0
15561,0
9970,0
16880,0
6366,0
13772,0
18546,0
17327,0
5092,0
16269,0
2112,1
21172,0
10847,0
21939,0
9885,1
4050,0
17521,0
13180,0
16556,0
9713,0
6470,0
7869,0
5854,0
8028,0
18745,0
93,0
14490,1
14863,0
12027,0
4943,0
13803,0
20641,0
4538,0
20958,0
4372,0
10567,0
22062,0
21698,0
16012,0
13785,0
19292,0
17897,0
19883,0
7934,0
20774,0
10873,0
4998,0
14137,0
21605,0
12122,0
5168,0
18340,0
19807,0
1051,0
21979,0
10095,0
21984,0
7792,0
20974,0
22503,1
14273,0
4322,0
16551,0
19388,0
7401,0
4979,0
19154,0
15385,0
4774,0
12841,0
20031,0
227,0
19910,0
1630,0
20916,0
18527,1
20414,0
8909,0
4085,0
19160,1
17831,0
20608,0
3942,0
4072,0
332,0
18715,0
5391,0
13773,0
15436,0
12235,0
855,1
17652,0
19097,1
7725,0
11771,0
19839,0
5933,0
10203,0
9911,0
2811,0
13833,0
11313,0
12245,0
9060,0
1066,1
12548,0
16509,0
17300,0
1969,1
2823,0
20746,0
18588,0
16263,0
19021,0
20602,0
12129,0
5711,0
12191,0
17587,0
8663,0
4324,0
10503,0
2884,1
15498,0
1587,0
2201,0
16618,0
6290,0
15920,0
2659,0
19456,0
19828,1
7654,0
13951,0
14759,0
4793,0
4719,0
2640,0
2196,0
6212,0
9083,0
19450,1
21019,0
1453,0
4987,0
1809,0
10910,0
3133,0
955,0
9167,0
17481,0
21740,0
3739,0
19256,0
16753,0
18504,0
17532,0
13192,0
6283,0
16740,0
12708,0
12215,0
12015,0
4564,0
18011,0
18773,0
17366,0
11293,0
21910,0
17065,0
19811,0
5776,0
14900,0
7354,0
9445,0
10132,0
20146,0
9196,1
20004,0
15004,0
17966,0
11804,0
17857,0
8873,0
22101,0
19939,1
16862,0
5337,0
2962,0
20666,0
12043,1
14885,0
5986,0
9564,0
20638,0
9332,0
13371,0
15274,0
8783,0
4426,0
12893,1
6444,0
6107,0
3405,0
11383,0
3579,0
21560,0
16720,0
20043,1
17387,0
12639,0
16997,0
17186,0
20870,0
15623,0
11834,0
6967,0
3733,0
19978,0
15886,0
10721,0
4795,0
1291,0
12915,0
17216,0
17668,0
17343,0
1221,0
3017,0
19351,0
11637,0
6584,0
16200,1
18913,0
20340,0
1530,0
6224,0
3947,0
12035,0
22356,0
8586,0
6229,0
20907,0
6920,1
20552,0
18921,0
11922,0
14135,0
18197,0
21566,0
22038,0
5278,0
8794,0
10108,0
10525,0
16290,0
13958,0
5984,0
5381,0
20892,0
19923,0
20362,0
7842,0
13768,0
13100,0
7414,0
2242,0
11143,0
2607,1
8950,0
8016,0
14808,1
16505,0
15087,1
22520,0
6655,0
13220,0
12182,0
8563,0
10663,0
18252,0
1930,0
5227,0
13316,0
18677,0
10980,1
12150,0
8221,0
732,0
1017,0
11401,0
6014,0
22415,0
15725,0
14850,0
14682,0
7982,0
586,0
13705,0
7049,1
20249,0
10226,0
6581,0
20791,0
17850,0
9644,0
17372,0
20270,0
17299,0
7896,0
10208,0
5641,0
3798,0
12563,0
18722,0
21718,0
14686,0
2191,1
19825,0
4270,0
60,0
6177,0
14664,0
9751,0
4129,0
18494,1
6987,0
5658,0
17798,0
21907,0
7674,1
7768,0
6049,1
18659,0
14630,0
5244,0
16561,0
2955,0
6429,0
14092,0
4887,0
2016,0
12084,0
709,0
12311,0
12721,0
22042,0
11121,0
18608,0
18770,0
14612,0
3129,0
21921,0
16511,0
16453,0
16252,0
16749,0
18123,0
7471,0
20042,0
9861,0
17992,0
19904,0
5582,0
6312,0
22022,0
516,0
17245,1
16974,0
13241,0
9560,0
19618,0
5889,0
14780,0
20626,0
5876,0
1361,0
8124,0
18607,0
11182,1
13352,0
21477,0
3697,0
5609,0
9662,0
15150,1
5186,0
2799,1
1544,0
599,0
7400,0
14037,1
1805,0
19548,0
20251,0
21481,0
8939,0
2193,0
4758,0
17385,0
8350,0
3056,0
828,0
14658,0
18982,0
2825,0
18925,0
21236,1
9590,0
18404,1
5981,0
1983,0
14815,0
18202,0
10107,1
12093,0
9041,0
8801,0
20507,1
10245,0
19073,0
13622,0
15486,1
13209,0
12799,0
13676,0
9432,0
11158,0
5864,0
18893,0
11720,0
1204,1
15889,0
2529,0
17845,1
18810,0
17934,0
17137,0
577,0
21513,0
14674,0
12161,0
7530,0
16778,0
19543,0
6736,0
9195,0
9768,0
12483,0
16196,0
20873,0
16710,1
375,0
15986,1
11826,0
17076,0
9978,0
11653,0
13324,0
16554,0
4548,0
18117,0
6516,0
13780,0
17414,0
4609,0
15964,0
7711,0
5781,0
8428,1
5375,0
5952,0
17595,0
15401,0
22017,0
5378,0
10233,0
14802,0
3805,0
8440,0
11566,0
12105,0
19242,0
5280,0
14112,0
7751,1
4245,0
12290,0
22512,0
6347,0
3515,0
6161,0
21751,0
3837,0
17828,0
17412,0
2717,0
17304,0
3841,0
1371,1
17759,0
5360,0
11792,0
13290,0
6871,0
17600,1
9237,0
12576,0
19342,0
3236,0
877,0
6758,0
3166,0
202,0
1122,0
13322,0
19761,1
9117,0
1402,0
9834,0
20433,0
172,0
4015,1
21891,0
14110,0
15220,0
18568,0
9535,0
12212,1
8787,0
17870,0
12017,0
10263,0
9696,0
17464,1
3871,0
17732,0
11457,0
10240,0
14129,0
3795,0
21115,0
3489,0
12585,0
15664,0
11721,0
402,0
9708,0
3003,0
8518,0
1012,0
9361,0
6442,0
7562,0
22164,0
15257,0
13699,1
18045,1
5895,0
16647,0
4482,0
2536,0
12628,0
21051,0
13828,0
22221,0
20822,0
22490,0
12813,0
20571,0
8713,0
1084,0
18554,0
16258,0
19489,0
21937,0
6774,0
2058,0
15944,0
12359,0
16824,0
18565,0
1499,0
9428,0
7245,0
6674,0
4307,0
17898,0
11642,0
9864,0
11344,0
13256,1
16124,0
2396,0
18362,0
335,0
219,0
16757,0
17800,0
1382,0
11763,0
3806,0
2837,0
4533,0
16177,0
9777,0
7551,0
8612,0
18965,0
18134,0
16924,0
19405,0
22358,1
7335,0
762,0
5686,0
2857,0
14852,0
6044,0
22299,0
18198,0
3880,0
22495,0
21113,0
13074,0
12146,0
14317,0
18734,0
12665,0
11862,0
19666,0
18376,1
11548,0
8791,0
18697,1
10879,0
11309,0
16487,0
19046,0
7052,0
21990,0
18705,0
1388,0
9659,0
3115,0
17690,0
19673,0
4100,0
2158,0
9782,0
197,0
2221,0
7470,0
15912,0
20918,0
3343,0
6096,0
15132,0
6689,0
2542,0
7520,0
4314,0
13904,0
13276,0
19006,1
15924,0
22054,1
4143,0
1617,0
22437,0
9517,0
18646,0
17834,0
6748,0
5235,0
21860,0
21434,0
8326,0
14258,0
2528,0
290,0
10876,0
15130,0
15913,0
17746,0
7776,0
6868,0
10674,0
11665,1
21606,1
5696,0
13015,0
1540,0
11954,0
1993,0
18359,0
4684,0
1378,0
7554,0
425,0
1441,0
20288,0
7004,0
5084,0
5120,0
9830,0
15908,0
3836,0
368,0
14088,0
6222,0
14170,0
14817,0
1306,0
8388,0
3101,0
20286,0
20177,0
6900,0
20682,0
7605,0
8940,0
6089,1
15094,0
7191,0
15062,0
7325,0
315,1
10795,0
312,0
10420,0
15649,0
2632,0
7391,1
19334,1
9047,0
7545,0
3952,0
6485,0
20127,0
1030,0
20160,0
4415,0
22255,0
6497,0
19938,0
4060,0
19432,0
5932,0
4915,0
2750,0
7653,0
18310,0
11918,0
18185,0
15907,0
12633,0
7948,0
4587,0
19833,0
13583,0
8610,0
549,0
3811,1
16879,0
21278,0
18175,0
15239,0
12768,1
16350,0
6400,0
1762,1
5980,0
1334,0
7571,1
19781,0
1789,1
17891,0
16617,1
9736,1
4948,0
1149,0
19503,0
16373,0
17675,0
20440,0
15173,0
1168,0
751,0
14769,0
10495,0
20217,0
11129,0
2229,0
4579,0
15640,0
10424,0
42,0
3920,0
22223,0
17951,0
5452,0
6244,0
9518,0
3556,1
10614,0
19251,0
14775,0
11479,0
7491,0
10232,0
18377,0
9495,0
6886,0
20999,0
17189,0
22538,1
16472,0
12675,0
7248,0
1464,0
19431,0
8877,0
17823,0
20067,0
1273,0
11611,0
20604,1
13338,0
6521,0
15472,0
4614,0
13523,0
22368,0
21787,0
18950,0
5384,0
14681,0
13511,0
18066,0
13729,0
16450,0
13789,0
8892,1
8818,0
18115,0
9323,0
8361,0
55,0
1270,0
2023,0
2013,0
3112,0
11183,0
1498,0
9536,0
10160,0
3944,0
2746,0
8395,0
9112,0
5093,0
17128,0
11543,0
6679,0
19530,0
7676,0
11573,0
6556,0
15851,1
15716,0
14903,0
16641,0
11719,1
16199,0
8767,1
2427,0
5217,0
11744,0
19201,1
16122,0
965,0
3430,0
6467,0
3597,0
7672,0
11730,1
13063,0
21444,0
17102,0
6940,0
15371,0
15050,0
10136,0
3036,0
15108,0
20448,0
13970,0
15989,0
11165,0
13137,0
16697,0
2404,0
18743,0
9488,1
16299,0
16240,0
4095,0
11351,0
14800,0
19717,0
7858,0
21100,0
19077,0
17990,0
18735,0
3681,0
3757,0
20991,1
22371,0
15654,0
19375,0
9249,0
8196,0
3285,0
2160,0
21899,0
311,0
16645,0
17318,0
22459,0
7807,0
3881,0
17296,1
682,0
7828,0
4070,0
13106,0
14776,0
18762,0
13275,0
12584,0
13514,0
11194,0
3914,0
19829,0
8645,0
10944,0
4530,0
10601,0
14046,0
18863,1
16314,0
7088,0
20526,0
21592,1
15626,0
3721,0
15652,0
21729,1
14568,0
12198,0
14452,0
4740,0
19472,0
17487,0
3064,0
5270,0
5628,0
5356,0
8499,0
6452,0
7140,1
11064,0
11626,1
6354,0
4419,0
22076,0
14101,0
1932,0
9692,0
5651,0
611,0
15158,1
4205,0
7557,0
8564,0
1653,0
3175,0
18140,0
7138,0
15938,0
16851,1
7297,0
1311,0
11945,0
10198,0
5649,0
8777,0
3030,0
2420,0
13679,0
4681,0
5393,0
20407,0
17896,0
16126,0
18473,1
19304,0
18817,0
11426,0
20346,0
13892,0
13171,0
10899,1
12314,0
20766,0
2018,0
3410,0
19273,0
4386,0
19537,0
6102,0
13907,0
10409,1
7424,0
18757,0
21086,0
14837,0
19146,0
20277,0
6255,0
18353,0
1444,0
7434,0
15061,1
3315,0
6298,0
3226,0
8532,0
19161,0
13997,0
6087,0
4282,0
21221,0
4038,0
19571,0
3241,0
20882,0
1844,0
21818,0
5342,0
13307,0
16363,0
20308,0
8851,0
3545,0
13089,0
15598,1
7064,0
14818,0
1631,0
340,0
17961,0
12044,1
10075,0
20267,0
22484,0
2762,0
16329,0
12950,0
10382,0
6706,1
20162,0
21727,0
7299,0
22070,0
16467,0
12562,0
12270,0
10400,0
10210,0
19488,0
3246,0
21379,0
9089,0
15012,1
18487,0
20859,0
11598,0
11970,0
40,0
6675,0
11362,0
4968,0
17443,0
10689,0
247,0
4169,0
11916,0
373,0
12107,0
10173,0
13727,0
19147,0
2670,0
10036,0
15228,0
8263,0
13112,0
3426,0
5685,1
6827,0
4693,0
6145,0
15841,0
10995,1
1838,0
6902,0
667,0
16991,0
15508,0
13064,0
20495,0
3791,0
7099,0
9134,0
4068,0
14044,0
20794,1
22027,1
7,0
5521,0
736,0
2498,0
706,0
21668,0
15383,0
5215,0
2771,1
1658,0
16829,0
6829,0
14310,1
5408,0
7000,0
2101,1
21919,0
18446,0
10493,0
17094,0
12914,0
19836,1
13672,0
9645,0
1392,0
2049,0
11994,0
2019,0
4657,0
18110,1
134,0
16546,0
10028,0
17008,0
15282,0
4634,0
19319,0
10234,0
13226,0
16690,0
8569,0
15835,0
13872,0
11308,0
6268,0
3308,0
13255,1
9123,0
11200,0
2000,0
7843,0
18861,0
21993,0
17101,0
5063,0
21306,0
22423,0
8754,0
617,0
3406,1
20496,0
14504,0
1821,0
8764,1
21339,0
10735,0
13333,0
13477,0
8496,0
18486,0
4565,0
22467,0
10943,1
8805,0
20398,0
10777,0
5516,0
6800,0
6722,0
20619,1
8689,0
14350,0
17748,0
14464,0
1341,1
22413,0
3773,1
9304,0
8691,0
15180,0
7888,0
2779,0
19014,0
3051,0
5421,0
10976,0
21058,0
11455,0
7404,1
15905,0
21079,0
11631,1
11511,1
6428,0
8065,0
14692,0
12645,0
15403,0
6389,0
3892,1
13950,0
9512,0
19924,0
15848,0
7886,0
261,0
2304,0
13864,0
13443,0
12670,0
1857,0
259,0
4584,0
18105,0
18679,0
8593,0
18103,0
19896,0
13585,0
21398,0
8294,0
6254,0
10137,0
11329,0
897,0
12611,0
773,0
14169,0
9130,0
1142,0
18478,0
1911,0
16698,0
21509,1
20105,0
9961,0
13651,0
11280,0
13813,0
17404,0
2454,0
16878,0
9319,1
17682,0
13271,0
4705,0
3286,1
2504,0
6424,0
22508,0
11028,0
9801,0
12030,0
2321,0
5363,0
11233,0
14901,0
18468,0
16386,0
20521,0
694,1
4934,0
1252,0
6418,0
13765,0
2030,0
5050,0
21716,1
7209,1
7923,0
16574,0
14548,0
433,0
7261,1
6934,0
9236,0
15533,0
2766,0
18626,0
5739,0
15110,0
12850,0
19587,0
13479,1
659,0
4880,0
10221,0
19667,0
13905,0
15899,0
19820,0
18299,0
22205,0
731,1
21190,1
10673,0
1954,0
20636,0
5687,0
4665,0
19750,0
13119,0
7658,0
15765,0
5373,0
3504,0
22376,0
1582,0
2718,1
7215,0
20129,0
1088,1
17079,0
9408,0
9169,0
14300,0
6562,0
14160,0
13357,0
13883,0
6874,0
20673,0
2688,0
15764,0
848,1
11741,0
2677,0
5029,0
3825,0
2849,0
5196,0
1652,0
5742,0
6266,0
14057,0
3910,0
7427,0
3743,0
2098,0
5906,0
1449,1
5249,0
6043,0
1621,0
8573,1
20271,0
12523,0
20178,0
10013,0
18859,0
21526,0
10790,0
11353,0
11415,0
5780,0
3569,0
17619,0
12626,0
9164,0
89,0
19494,0
13755,0
3732,0
14378,0
6481,0
2674,0
20650,0
17316,0
19689,1
13252,1
21755,0
17698,0
8397,0
2431,0
20540,1
8138,0
14532,0
12865,1
5114,0
15267,0
6820,0
11496,0
21691,0
15847,0
17639,0
5266,0
12047,0
10728,0
21039,1
9762,0
861,0
6907,0
19145,0
14688,0
3963,0
19308,0
4769,0
17914,0
6188,0
7461,0
12728,0
10902,1
2800,0
6476,0
19226,0
3637,0
22181,0
20660,0
13956,0
10147,0
7145,0
15801,1
10965,0
6329,0
6952,0
20085,0
16041,0
1108,0
18338,0
6663,0
17694,0
3630,0
2899,0
20814,1
15254,0
18445,1
8665,0
3633,0
15075,0
13014,0
15117,0
5767,0
891,0
3861,0
22394,1
4578,0
20744,0
2752,0
18112,0
4612,0
20441,0
16093,0
510,0
11949,0
9015,0
12363,0
1699,0
10190,1
18467,1
19699,0
2714,0
12408,0
5003,0
16334,0
22339,0
19560,0
5046,0
5621,0
16526,0
15433,0
3502,0
19062,0
3584,0
13758,1
11529,0
16759,0
1368,0
5709,0
8989,0
7405,0
8554,0
16581,0
8008,0
9787,0
14256,0
12310,0
7265,0
784,0
6084,0
5332,0
2715,0
1058,0
16979,0
13375,1
6913,1
1691,0
16648,0
1825,0
22453,0
14063,0
17302,0
228,0
11540,0
5887,0
17290,0
12644,0
4054,0
8890,0
763,1
3860,0
5960,0
20844,0
337,0
4306,0
16296,0
16891,0
12773,0
13663,0
22321,0
18382,0
3711,0
17336,0
12798,0
17985,0
15073,0
15287,0
17768,0
18578,0
13962,0
2306,0
6575,0
10953,0
9120,0
2007,0
4956,0
1608,1
19091,0
2419,0
10961,0
7704,0
12009,0
1071,0
6416,0
17633,0
10865,0
11421,0
18972,0
21699,0
2162,1
6523,0
18399,0
13709,0
10363,0
802,0
12420,0
14077,0
21756,0
7506,1
21069,0
17116,0
22387,0
6165,0
2305,0
1770,0
17009,0
7163,0
17648,0
5377,0
2970,0
2512,0
16543,0
7686,0
11522,0
18111,0
16787,0
9102,0
3000,0
11999,0
168,0
9456,0
1708,0
15002,0
10858,0
9721,0
18967,0
13415,1
21368,0
12663,0
4410,0
19745,0
1798,0
512,0
20117,0
4833,0
8047,0
2070,0
16855,0
4048,0
9109,0
22285,0
13900,0
708,0
19622,0
10099,0
14724,0
5535,0
7111,0
944,0
6680,0
15227,0
14095,0
369,0
20582,0
10018,0
13692,0
2926,0
7552,0
81,1
16465,0
20528,0
13244,0
14471,0
5159,0
3398,0
20120,0
22343,0
16456,0
22100,0
1733,0
7859,0
13796,0
1810,0
14934,0
20897,1
5111,0
465,0
4220,0
2724,0
3009,0
992,0
13321,0
20096,0
10140,0
1,0
18461,1
21055,0
13175,0
7682,0
21476,0
16115,0
11244,0
21842,0
12653,0
19437,0
15759,0
4172,0
18707,0
3890,0
4747,0
2243,0
17217,0
21416,0
7320,1
10167,1
17571,0
1218,0
19756,1
3233,0
3357,1
4466,0
10315,0
4066,0
11180,0
8870,1
6132,0
574,0
20050,0
8928,0
12383,0
3280,0
15605,1
2613,0
4099,1
4240,0
14825,1
4262,0
21494,1
7797,0
5325,0
1020,0
16454,0
16948,0
11894,0
8203,0
2588,0
21573,0
10380,0
21014,0
17909,0
20790,0
4224,1
3200,0
6332,0
15288,0
5496,0
18300,0
2860,0
3279,0
18471,0
5862,0
14375,0
2720,0
13832,0
19373,0
14425,1
11230,0
21667,0
9181,0
14636,1
17390,0
16578,0
8668,0
16248,0
2853,1
4989,0
4602,0
6340,0
14536,0
7027,0
19736,0
11088,0
11469,0
11707,0
8872,0
17072,0
9843,0
11480,0
10635,0
15481,0
14870,0
14975,0
6438,0
21264,0
3780,0
19314,0
3650,0
9639,0
5901,0
10218,0
7639,0
14557,0
1369,0
2177,0
657,0
681,0
12199,0
18512,0
20985,1
18559,1
3232,0
3106,0
20817,0
13512,0
11852,0
16621,0
1986,0
1035,0
11572,0
20656,0
825,0
7595,0
11297,0
2885,0
8687,1
15629,0
21457,0
9972,0
10265,0
19647,0
8841,1
16747,0
36,0
21981,0
13117,1
7110,0
15698,0
4739,0
4028,0
20368,0
5463,0
11745,0
16405,0
8871,0
11797,0
12313,0
12406,0
16478,0
8701,0
14944,0
19726,0
9892,1
10445,0
2893,0
13623,0
19495,0
9344,1
6567,0
12296,1
9655,1
3533,0
5762,0
19032,0
10512,0
4735,0
5576,0
21042,0
6001,0
15731,0
8104,0
17913,0
20903,0
21689,0
5355,0
21155,0
17460,0
19443,0
16174,0
22471,0
14005,0
16894,0
1126,1
6507,0
17025,0
1878,0
18288,1
11277,1
9983,0
8657,0
18137,0
7108,0
255,0
11474,0
19140,0
